,Unnamed: 0,LATITUDE,LONGITUDE,MAF_NAME,BLKID
111373,214726,39.74197731,-104.96745712,N Gilpin St,80310031022006
166478,183884,39.6420495,-104.88186615,E Oxford Dr,80310068102002
1405,53584,39.76021968,-104.99811408,N Inca St,80310016002007
103660,50376,39.71172717,-105.05297215,W Alameda Ave,80310009023015
116012,253526,39.70238317,-105.044077,W Ohio Ave,80310045033008
105402,189586,39.75559082,-105.03613337,N Meade St,80310005024004
144975,128275,39.707665899999995,-104.96847733,E Virginia Ave,80310034012018
108860,86411,39.75808274,-105.0191632,N Bryant St,80310004024012
95226,157086,39.76846259,-105.00562175,N Osage St,80310011022001
265787,141576,39.73799579,-104.89673171,N Trenton St,80310044041013
124611,186581,39.68659474,-104.97377492,S Downing St,80310030013000
16827,277328,39.72327726,-105.02253390000001,W 5th Ave,80310010001004
76042,270073,39.76058024,-104.98485114,Walnut St,80310016002029
38909,303274,39.78045651,-104.79887471,E 47th Dr,80310083882006
305101,283015,39.71445847,-104.89262064,E Fairmount Dr,80310044052008
239435,69284,39.62714418,-105.08832919,S Ammons St,80310120102001
78461,281745,39.75801964,-105.03422194,N Lowell Blvd,80310005021005
146116,10973,39.71682459,-104.8965602,E Lowry Blvd,80310044051007
268003,170996,39.71840129,-105.04470474,W 1st Ave,80310009024001
68660,197560,39.73880888,-105.00118321,N Lipan St,80310019012003
200397,57543,39.66492263,-104.91477622,S Locust St,80310068121010
246391,139326,39.690729499999996,-104.97139507,S Lafayette St,80310034023014
263698,138928,39.66939392,-104.90989672,E Villanova Pl,80310069015002
314973,281520,39.75488953,-104.86094128,E 26th Ave,80310041061081
230801,46656,39.743681099999996,-105.02719712,N Grove St,80310007021009
117804,159188,39.6699306,-104.95332420000001,S Fillmore St,80310040063010
155805,228966,39.72361235,-104.97375676,E 5th Ave,80310028012000
286679,135396,39.68159631,-105.04644284,S Vrain St,80310047005002
147146,132567,39.72381447,-104.91318608,N Monaco Street Pkwy,80310043065005
90778,6559,39.75924779,-104.97295691,N Downing St,80310023001028
259380,188267,39.6437938,-104.90507279,S Olive St,80310068091001
13890,768,39.73928647,-104.96985744,N Humboldt St,80310032014000
23379,269397,39.70672455,-104.87017767,E Virginia Ave,80310070372007
203665,50886,39.77480103,-104.93777485,N Albion St,80310041011050
275617,175609,39.72911736,-104.9096894,N Newport St,80310043042032
34910,2246,39.78003823,-104.83143233,N Carson St,80310083121005
44801,171896,39.77518294,-105.01553248,N Zuni St,80310004011009
76480,293597,39.76283388,-105.01003648,W 33rd Ave,80310011023014
210570,247869,39.75788558,-105.00224902,Bassett St,80310017011005
19364,89686,39.7544916,-105.00369551,16th St,80310017011009
55853,4141,39.74475826,-105.03271284,N King St,80310007025012
89644,70398,39.736452899999996,-104.95944405,N York St,80310037023004
316159,315162,39.69676745,-104.91098338,S Monaco Street Pkwy,80310050022008
234208,94986,39.63295954,-104.89072839,E Temple Dr,80310068041013
203024,65990,39.65172348,-104.92044626,E Ithaca Pl,80310040041022
27823,281089,39.74129342,-104.95273130000001,E 16th Ave,80310037012017
85680,6399,39.76827387,-105.04148984,N Raleigh St,80310003021001
256400,184487,39.75597474,-104.91084688,N Niagara St,80310041042010
145854,165025,39.72168827,-104.94573969,N Madison St,80310038001020
175884,315390,39.64983897,-104.89109007,E Jefferson Ave,80310068104001
89910,58484,39.74274337,-104.9529813,E 17th Ave,80310037012002
30518,212436,39.76083498,-104.93860072,N Ash St,80310041036010
61055,58794,39.76178097,-105.02645327,W 32nd Ave,80310003032006
144825,25511,39.69821084,-104.98071733,S Pearl St,80310029013023
130851,123598,39.69950468,-104.97841548,S Clarkson St,80310029023007
7338,84069,39.74587437,-104.98443276,N Sherman St,80310026011008
109877,96216,39.71299129999999,-105.03931200000001,S Perry St,80310009033006
198066,52536,39.8005713,-104.76376089,E 57th Pl,80319800001134
136084,9920,39.66814035,-104.94856025,S Adams St,80310040064012
252977,164522,39.77648654,-104.82099543,N Dearborn St,80310083123011
252713,125298,39.66404605,-104.96618608,S Williams St,80310030043016
194057,19189,39.77179335,-104.74330664,E 40th Pl,80310083912027
163881,116327,39.65347177,-104.90680922,E Hampden Ave,80310068122007
153764,98903,39.66625761,-104.94985385,S Steele St,80310040024004
26403,254475,39.75533401,-105.00098741,18th St,80310017011009
119800,39174,39.69320361,-104.98702292,E Louisiana Ave,80310030011004
145571,10907,39.71817199,-104.97763327,E 1st Ave,80310028034010
80260,123975,39.75980114,-104.95698079,N Columbine St,80310036032020
106900,260249,39.74202669,-105.04887071,N Wolff St,80310007011023
102108,102010,39.76728297,-104.96560278,N Williams St,80310036014001
34456,2211,39.77173917,-104.85252629,N Nome St,80310041061056
194596,257686,39.77427343,-104.93931469,N Albion St,80310041011048
20897,286718,39.79104105,-104.77403861,N Yampa St,80310083881001
21916,61514,39.71158147,-104.95083673,E Alameda Ave,80310039011015
225724,123911,39.78654726,-104.83046997,N Blackhawk Way,80310083062021
117478,303135,39.67358891,-104.95895948,S University Blvd,80310040062016
232764,310678,39.65925413,-104.86247755,E Dartmouth Ave,80310070062000
54579,4042,39.73675725,-105.00073955,W 13th Ave,80310019012007
203785,53244,39.756458,-104.89829028,N Syracuse Ct,80310041071134
92353,57211,39.75415234,-104.99687822,Wazee St,80310017013001
71114,5105,39.75911492,-104.97612917,Stout St,80310024031007
241151,70315,39.73362376,-104.93893941,N Ash St,80310043012004
266186,178992,39.72353458,-104.93967781,N Albion St,80310043032016
65684,29910,39.74815287,-104.99903627,Larimer St,80310017015006
98616,307254,39.7658133,-104.98507637,N Brighton Blvd,80310016002002
193039,249242,39.71284541,-104.94171769,S Harrison St,80310038003018
107626,260455,39.74873657,-104.99237291,Curtis St,80310017021012
302003,163457,39.7347789,-104.92088848,N Ivy St,80310043044027
121137,188545,39.67363306,-104.98848038,S Acoma St,80310014032015
49450,241492,39.77675348,-104.97890509,N Washington St,80310015003083
136435,124988,39.71064004,-105.01775538,S Bryant St,80310013015001
236880,58551,39.65371081,-104.87960919999999,E Girard Ave,80310068143015
59170,102602,39.74011517,-105.05226243,W Colfax Ave,80310007013005
43829,218902,39.77490578,-104.99980211,N Jason St,80310011012009
72948,151073,39.73592908,-104.96312863,N Race St,80310032022000
234186,60855,39.63358561,-104.89126231,E Temple Dr,80310068041013
178195,235248,39.68005705,-104.93797725,S Colorado Blvd,80310053001004
102344,200955,39.75951336,-105.01463036,N Wyandot St,80310004023013
70436,183119,39.67971094,-105.05674458,W Evans Ave,80310047006000
253595,120731,39.64016271,-104.89134014,S Valentia St,80310068103003
79915,60359,39.73717925,-104.97561645,N Ogden St,80310027031009
71449,48039,39.75506276,-104.99201216,Market St,80310016002048
58124,292800,39.74919184,-104.98453447,Welton St,80310024032008
23730,276139,39.62598067,-104.89576044,S Ulster St,80310068041070
222343,55325,39.75080707,-104.99571621,Larimer St,80310017014007
242316,72763,39.7324311,-104.98005547,E 10th Ave,80310027013001
218251,34460,39.62827433,-104.90837112,E Union Ave,80310067011022
315896,288050,39.768939700000004,-104.97675116,Wazee St,80310016001013
248940,103895,39.692481799999996,-105.01822484,S Bryant St,80310014015002
13448,86036,39.73657199,-104.94374864,N Garfield St,80310037032004
65171,102087,39.76457438,-105.04628665,W 34th Ave,80310003024001
77276,136971,39.737817299999996,-104.97889542,N Washington St,80310027031006
30012,117761,39.77309155,-105.05240757,N Zenobia St,80310003015006
122978,49060,39.69194198,-104.98370561,S Grant St,80310030011013
119319,126793,39.69514526,-105.02577945,W Arizona Ave,80310046021000
111507,122365,39.73653608,-104.95365134,N Detroit St,80310037022003
163726,284430,39.65581794,-104.91405981,S Monaco Street Pkwy,80310068123016
17380,278221,39.77737668,-104.78108101,E 44th Pl,80310083882000
110014,43626,39.72261375,-105.02342259,W Short Pl,80310010001023
93266,233089,39.74119781,-105.02955181,W Conejos Pl,80310007022010
204590,53598,39.75165821,-104.89773735,E 23rd Ave,80310041071102
227575,124595,39.71546607,-104.9897288,S Bannock St,80310021002008
165220,110682,39.641663799999996,-104.88392424,E Oxford Dr,80310068102002
198713,21948,39.75485805,-104.90027949,E 26th Ave,80310041071136
187786,44085,39.657146399999995,-104.85823026,S Kenton St,80310070061000
142321,118214,39.700916299999996,-104.97606646,S Ogden St,80310029022003
222577,140314,39.74912081,-105.01183248,7th St,80310019021013
1991,18877,39.62915842,-105.09236773,S Balsam Way,80310120144001
130279,86964,39.70821852,-104.94262661,E Cherry Creek North Dr,80310039011031
124772,233437,39.69094923,-104.95793693,S Josephine St,80310039023006
198398,54247,39.80338453,-104.77054179,N Tower Rd,80319800001144
286815,99570,39.77718776,-104.7428677,N Malaya St,80310083911019
280518,142488,39.68004894,-104.91435492,S Locust St,80310052003011
18658,281050,39.67812175,-104.95885937,E Evans Ave,80310040062015
91010,56983,39.73765855,-104.96510853,N High St,80310032011007
105061,104204,39.74843437,-104.97543404,N Emerson St,80310024022006
230715,59648,39.75003124,-104.89449664,E 22nd Pl,80310041071123
267707,160256,39.68807996,-104.95037215,S Steele St,80310039023015
124294,160619,39.67515782,-105.02812424,W Iliff Ave,80310046031010
201927,228746,39.75770512,-105.01039219,15th St,80310004023018
157519,199961,39.686843599999996,-104.95494958,S Clayton St,80310039023018
158751,169117,39.72038085,-104.94211683,N Jackson St,80310038002001
21219,298195,39.79153464,-104.77856543,E 52nd Ave,80310083881001
200224,22248,39.80223762,-104.7649543,N Ceylon St,80319800001134
8135,299127,39.63675881,-105.08986035,S Balsam St,80310120142002
300344,115871,39.67305647,-105.04737549,S Winona Ct,80310047003004
88439,67092,39.7343305,-104.99790554,N Galapago St,80310018001014
29750,112947,39.78000655,-105.04661372,N Vrain St,80310001023014
270629,180305,39.64133962,-104.90348498,S Quebec St,80310068091000
7266,277942,39.68439597,-104.89079598,S Quebec Way,80310070131000
100983,91498,39.73647641,-104.94270269,N Jackson St,80310037032003
143611,102840,39.71902904,-104.99600217,N Galapago St,80310021004010
82696,56251,39.72989699,-104.96908642,N Humboldt St,80310032015013
177389,185820,39.66136862,-104.94007090000001,S Colorado Blvd,80310040034002
171276,121120,39.73126229,-104.90549714,N Pontiac St,80310043042012
307834,235066,39.71581614,-104.90820967,S Oneida St,80310043062016
252970,148064,39.7782969,-104.82120916,N Durham Ct,80310083123011
276412,95376,39.68393685,-105.04826822,S Wolff St,80310046013022
294926,175385,39.71399986,-105.05237933,S Zenobia St,80310009023014
72134,47715,39.753910499999996,-104.99606362,19th St,80310017013004
66409,81232,39.74460096,-104.99592864,14th St,80310017022017
30652,97383,39.765463399999994,-104.92662547,E 35th Ave,80310041012003
306448,266281,39.7608028,-105.00720268,18th St,80310011023018
313848,275709,39.7960907,-104.74223563,N Malta St,80310083893000
3987,62500,39.73475347,-104.99569109999999,N Galapago St,80310018001011
226920,284345,39.718120899999995,-104.90582582,E 1st Ave,80310043062016
37171,305230,39.79422683,-104.76469851,E 55th Ave,80310083892000
36116,211329,39.79788047,-104.79670117,E Randolph Pl,80310083881007
214788,33547,39.75120191,-104.89538397,E 23rd Ave,80310041071110
186986,314467,39.63688976,-104.89670301,S Syracuse St,80310068095005
297318,107384,39.73610536,-104.89962460000001,N Rosemary St,80310044041020
30346,138041,39.77622979,-105.04252534,N Stuart St,80310003014001
234152,56511,39.63196905,-104.88577153,S Yosemite St,80310068041013
195302,272072,39.77603622,-104.79869418,E 45th Pl,80310083882006
213128,32464,39.79277957,-104.7568807,E 53rd Ave,80310083893031
315039,276732,39.75753746,-104.86268008,E 28th Pl,80310041061081
2943,278928,39.74619833,-104.99690603,15th St,80310017022002
250269,193868,39.73494098,-104.91425572,N Locust St,80310043044033
93851,84918,39.7413355,-104.98676614,N Broadway,80310026012006
68448,55779,39.73593279,-104.9607135,N Gaylord St,80310032023000
23736,276145,39.6255436,-104.89500986,S Ulster St,80310068041070
52294,185701,39.73864179,-105.03896928,N Perry St,80310007024006
179655,89503,39.63285554,-104.89734015,E Tufts Ave,80310068041029
130309,9555,39.70947699,-104.94105900000001,S Colorado Blvd,80310039011030
166761,190410,39.72722877,-104.92132768,N Ivanhoe St,80310043043036
187563,283799,39.714724600000004,-104.89179515,E Fairmount Dr,80310044052007
199172,23214,39.77547551,-104.77171883,N Andes St,80310083903006
8504,60733,39.73564509,-104.9938004,W 12th Ave,80310020001031
159857,162989,39.67046716,-104.96794901,S Gilpin St,80310030042029
309748,294660,39.74342053,-105.04032779,N Quitman St,80310007011000
283723,159430,39.70275586,-105.02186475,S Dale Ct,80310013013008
2875,269277,39.74619833,-104.99690603,15th St,80310017022002
48272,43285,39.76640276,-104.92430441,N Grape St,80310041011080
149006,218190,39.67893345,-105.04764803,W Evans Ave,80310047005014
151582,165866,39.70507725,-105.01889540000002,S Canosa Ct,80310013014014
245489,244640,39.74439553,-104.98682017,N Broadway,80310026011017
128022,84015,39.70737108,-104.97880547,E Virginia Ave,80310029021016
26561,297593,39.75523586,-105.00079784,18th St,80310017011009
142873,257636,39.71446521,-104.94361821,S Garfield St,80310038003012
125545,182429,39.697674299999996,-104.97426756,S Corona St,80310029022011
188849,72684,39.71505522,-104.9571794,E Cherry Creek South Dr,80310039011008
103733,127389,39.72063023,-105.02793214,N Hazel Ct,80310009031011
171251,162571,39.73540118,-104.91185174,N Magnolia St,80310043041037
22728,1226,39.62532798,-104.90585848,E Chenango Ave,80310067011029
5946,65849,39.62937882,-104.89429059999999,E Union Ave,80310068042020
244010,77074,39.67253957,-104.87436655,E Harvard Ave,80310068132000
314497,261052,39.62498133,-105.09816136,W Bellwood Pl,80310120144005
214278,32273,39.7628343,-104.86986784,N Fulton St,80310041061089
238755,302893,39.63808562,-105.08803058,W Quincy Ave,80310120142002
129226,275920,39.68461886,-105.01905236,W Colorado Ave,80310014024002
202784,26516,39.77279608,-104.77038051,N Andes Ct,80310083903012
156541,160500,39.72910333,-104.93686658,E 8th Ave,80310043013005
134398,308229,39.71015908,-104.94285398,S Jackson St,80310039011002
16220,266593,39.76411736,-104.99908361,Rockmont Dr,80310011021022
290298,209454,39.64128612,-105.04846797,W Princeton Ave,80310055021019
112201,309322,39.742852500000005,-104.98699237,N Broadway,80310026012005
254208,177953,39.72356122,-105.04581599999999,W 5th Ave,80310009025007
81188,264221,39.73225093,-104.99215519,N Speer Blvd,80310020001040
278954,113080,39.68901995,-104.91475622,S Leyden St,80310052004001
65759,183378,39.7518911,-104.98048696,Glenarm Pl,80310024033013
157060,12410,39.73734072,-104.91872131,N Jasmine St,80310043044012
265681,126396,39.68773551,-104.97779583,S Clarkson St,80310030012030
283103,121524,39.69784539,-105.0022278,W Tennessee Ave,80310013022017
308182,288707,39.80860794,-104.88077363,E 61st Pl,80310041061003
132370,50427,39.69563679,-104.98844093,S Acoma St,80310014031000
211366,252314,39.75411575,-105.00742104,Little Raven St,80310017012003
46157,173856,39.78396465,-105.03383202,W 48th Ave,80310154004014
5153,255707,39.63532042,-105.08000378,S Wadsworth Blvd,80310120101004
145056,133379,39.67569676,-104.96728409,S Gilpin St,80310030042011
241640,73779,39.73169789,-104.93069342,N Eudora St,80310043014006
97515,36566,39.75410866,-104.96442634,N High St,80310023003003
5586,52611,39.74893126,-104.99822113,Larimer St,80310017015003
300451,152603,39.72394488,-105.03649194,N Meade St,80310009035009
156971,25923,39.73326593,-104.88717218,N Xanthia St,80310044042024
162726,15749,39.6948376,-104.91513529,S Monaco Street Pkwy,80310050011033
24289,1142,39.71950911,-104.89392473,N Syracuse Ct,80310044054068
58745,4312,39.78059621,-104.96970247,N Humboldt St,80310035001023
276746,136432,39.6618509,-104.90740976,S Oneida St,80310068121004
123905,96868,39.72311684,-104.97962286,N Pearl St,80310028012005
106348,202338,39.72924142,-105.04304156,N Stuart St,80310009041002
176501,220613,39.65970524,-104.89524861,E Dartmouth Ave,80310068114001
74191,7697,39.7667585,-105.04626641,W 36th Ave,80310003025009
8501,60730,39.73564509,-104.9938004,W 12th Ave,80310020001031
273381,211881,39.68844409,-105.03683299,S Newton St,80310046022007
